uid,namedLocation,date,eventID,domainID,siteID,plotID,subplotID,nestedSubplotID,pointID,stemDistance,stemAzimuth,recordType,individualID,supportingStemIndividualID,previouslyTaggedAs,samplingProtocolVersion,taxonID,scientificName,taxonRank,identificationReferences,morphospeciesID,morphospeciesIDRemarks,identificationQualifier,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
a46a44f6-10ec-4ec7-b07f-98dae97923e4,DSNY_015.basePlot.vst,2014-08-13T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_015,31,NA,41,9.7,215.5,NA,NEON.PLA.D03.DSNY.00183,NA,NA,NEON.DOC.000987vC,QUCH,Quercus chapmanii Sarg.,species,NA,NA,NA,NA,Tag found on the ground; outside of nested subplots 20180117,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
e8a67a3d-6fc7-4c2c-8245-a32af81f7438,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00006,NA,NA,NEON.DOC.000987vD,QUMY,Quercus myrtifolia Willd.,species,NA,NA,NA,NA,no transcription errors found,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
f00716d2-1768-40be-8582-36dd370877f7,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,41,NA,41,4.1,79.8,NA,NEON.PLA.D03.DSNY.00008,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,dead,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
3acee386-92e6-43b2-b48d-3e6e7a2140d5,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,41,NA,33,9.5,317.6,NA,NEON.PLA.D03.DSNY.00011,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,dead,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
2e67fa71-3c92-4bca-80ce-c87556d82dbd,DSNY_034.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_034,31,NA,41,7.6,249.8,NA,NEON.PLA.D03.DSNY.00196,NA,NA,NEON.DOC.000987vD,PIEL,Pinus elliottii Engelm.,species,NA,NA,NA,NA,no transcription errors found,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
e81dcf9a-8b35-4ee4-ad60-52b02b2dbe57,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,31,NA,41,6.6,245.7,NA,NEON.PLA.D03.DSNY.00003,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,Measured at 140 due to canker,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
3b5d9bbc-e298-428f-8eac-fd4e80052b14,DSNY_034.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_034,40,NA,41,9.3,328.3,NA,NEON.PLA.D03.DSNY.00197,NA,NA,NEON.DOC.000987vD,PIEL,Pinus elliottii Engelm.,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
e0cc0bf4-f832-4147-ad21-c5328e34ee57,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,32,NA,33,10,330,NA,NEON.PLA.D03.DSNY.00010,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
c462b750-4d6f-44ec-9891-df2dc0271f68,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,31,NA,41,9.6,244.5,NA,NEON.PLA.D03.DSNY.00004,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,dead too small to measure tag removed 2017,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
08349a50-c419-4245-b6fb-9e2df9c5406b,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,31,NA,41,4.9,190.6,NA,NEON.PLA.D03.DSNY.00001,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,no transcription errors found,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
e556dc64-a7b4-4714-9916-ef032613bdc6,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,40,NA,41,6.6,347.2,NA,NEON.PLA.D03.DSNY.00005,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,dead stump too small to measure 2017,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
6b9449c2-dcce-4e19-92b8-d75f2f2922be,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,41,NA,41,11.1,54.8,NA,NEON.PLA.D03.DSNY.00007,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,dead,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
3e7f0c11-0ac1-43b6-a88c-bf5b39fc5432,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,31,NA,41,9.8,223.1,NA,NEON.PLA.D03.DSNY.00002,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,Measured at 140 due to canker,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
856c6b91-7701-4868-bbcf-4cf724bb0da7,DSNY_006.basePlot.vst,2014-08-19T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_006,41,NA,33,12.5,321.9,NA,NEON.PLA.D03.DSNY.00009,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,dead stump,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
35767329-7329-40ec-8fd9-3f03a92ba57d,DSNY_018.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_018,41,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01039,NA,NA,NEON.DOC.000987vD,ILGL,Ilex glabra (L.) A. Gray,species,NA,NA,NA,NA,NA,galvar@field-ops.org,eparsons@field-ops.org,NA,20210114T174429Z,RELEASE-2021
5d757a74-c84f-467e-872b-a5951e12ad58,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01052,NA,NA,NEON.DOC.000987vD,RHCO,Rhus copallinum L.,species,NA,NA,NA,NA,Tag found on a fallen shrub with no other live shrubs around. Tag was removed,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
e0150106-d3f5-4e25-8ae6-892708b62f1c,DSNY_018.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_018,31,NA,41,7.9,191,NA,NEON.PLA.D03.DSNY.01033,NA,NA,NEON.DOC.000987vG,PINUS,Pinus sp.,genus,NA,NA,NA,NA,NA,galvar@field-ops.org,eparsons@field-ops.org,NA,20210114T174429Z,RELEASE-2021
16032a80-05b8-4bc7-9ed3-98611ec1d866,DSNY_018.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_018,40,NA,49,7.5,157.2,NA,NEON.PLA.D03.DSNY.01042,NA,NA,NEON.DOC.000987vD,PIEL,Pinus elliottii Engelm.,species,NA,NA,NA,cf. species,Main stem dead; sprouts after fire 20140820.,galvar@field-ops.org,eparsons@field-ops.org,NA,20210114T174429Z,RELEASE-2021
0bca44b6-9930-498d-9486-7564ba1bbb86,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01010,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
5698755a-fa3f-46a0-9f49-0a75d5086d5f,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01018,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
f7770714-7223-494c-a093-19aa56fc6cf0,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00204,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag found on broken stem; removed.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
2b824330-2c9d-4382-acdc-ca24478cecda,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00202,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
850b528a-1a55-49b0-92a5-87f211d9f136,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,32,2,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01027,NA,NA,NEON.DOC.000987vD,QUGE2,Quercus geminata Small,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
eb7beb0d-ece0-4f27-b412-2b67fe1142cc,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01009,NA,01007,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag 01007 and 01009 were both tagged on the same individual 20180111,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
5b5cb909-174f-4d18-aacd-71ec1c75d97e,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01016,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag found on ground and unable to locate 20180111.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
4d562263-83e4-48e2-9c52-321930ad4167,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01012,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag not found 20180111.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
da8a5720-1de1-4365-b787-4713ac1bf4be,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01051,NA,NA,NEON.DOC.000987vD,RHCO,Rhus copallinum L.,species,NA,NA,NA,NA,Tag found on a fallen shrub with no other live shrubs around. Tag was removed,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
40d64c1f-9e16-47a0-a6d6-e6659634bde4,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01024,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag not found 20180111. Could be in subplot 32.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
70912b2f-741b-44de-8c7d-fae5d9fc88f4,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00207,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
b91d85ee-bcc6-409c-8584-da5fc1ffe162,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00209,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
26b03bb5-c83a-4209-991c-ae97040a2c8d,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01050,NA,NA,NEON.DOC.000987vD,RHCO,Rhus copallinum L.,species,NA,NA,NA,NA,no transcription errors found. Tag found on a fallen shrub with no other live shrubs around. Tag was removed,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
960a3325-53d8-4969-8527-f178e5654cf6,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01046,NA,NA,NEON.DOC.000987vD,RHCO,Rhus copallinum L.,species,NA,NA,NA,NA,Tag lost not found. Fate unknown 20180119,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
1c82e39f-2dd7-49a7-b923-76287b7d2063,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01021,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag found on ground removed from field 20180111,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
903a9598-9358-44c3-be75-c849d286eae5,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,NA,41,9.3,85.8,NA,NEON.PLA.D03.DSNY.00201,NA,NA,NEON.DOC.000987vD,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
dd9d1004-9bb9-4175-95c1-9efb21a4e955,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01007,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag removed as it was on the same individual as tag 01009 20180111.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
ceec7a52-fe57-4139-93e1-3a8c55cf3086,DSNY_014.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_014,31,NA,41,12,228.9,NA,NEON.PLA.D03.DSNY.01030,NA,NA,NEON.DOC.000987vC,PIEL,Pinus elliottii Engelm.,species,NA,NA,NA,cf. species,no transcription errors found,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
80b8766c-7099-4087-a069-aaef693cab95,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00208,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
e021c534-7091-4e79-9a4a-9a4bd7ca74c9,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01026,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag not found 20180111.Nested subplot id recorded incorrectly as 2. Could be in subplot 32 20180111.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
c2f07bc2-851d-47da-ab79-62e3142f1887,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,3,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01005,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag found on ground removed from field 20180111,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
a1ad9926-cbcd-4d57-8cc7-bb425673b72f,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01023,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
1f3d450d-5ffb-4452-90b3-41d14f2dd5c9,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00203,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
62cf339c-4bae-41d5-a2b7-3315f6350872,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01055,NA,NA,NEON.DOC.000987vD,CAAM2,Callicarpa americana L.,species,NA,NA,NA,NA,Tag found on a fallen shrub with no other live shrubs around. Tag was removed,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
6c9fd016-44e4-4b58-a285-6e4b2fe6da95,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01006,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag not found 20180111.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
b56a193c-0f62-457b-bb64-b06d002fa716,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,40,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01048,NA,NA,NEON.DOC.000987vD,RHCO,Rhus copallinum L.,species,NA,NA,NA,NA,Tag found on a fallen sapling with no other live shrubs around. Tag was removed,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
d1622744-a23c-4782-86de-4c337a0599fe,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01004,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,no transcription errors found,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
f8e3fb38-daf9-4cce-9eb0-a539cbdc7a96,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01003,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
cae3bc6d-9a22-47a6-a062-7da60ac18e2b,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01008,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag found on ground and removed from field 20180111,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
5634b5f6-4935-46ce-909e-51b8d04481e5,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01002,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag not found in 2017.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
a1b53b12-979f-41a9-adf2-0e7ed4bb34ea,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.00205,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag found on broken twig; removed.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
df4025a6-f264-4044-b732-323f5ecd94f0,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01019,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
82bc7545-ecc2-41fa-9ce0-5fbdd145a7f0,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01017,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,no transcription errors found. Tag moved to non-qualifying live stem 20180111.,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
e7215992-d3b1-49e4-aa5d-a7126648cadc,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,40,1,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01011,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag found on ground removed from field 20180111,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
074505d8-7d80-4623-88a3-77a173876edb,DSNY_014.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_014,31,NA,41,5.1,89.8,NA,NEON.PLA.D03.DSNY.01031,NA,NA,NEON.DOC.000987vC,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,cf. species,no transcription errors found; dead,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
bdd27678-037e-402b-98ef-0145d7a45cf1,DSNY_014.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_014,32,NA,41,8.7,98.3,NA,NEON.PLA.D03.DSNY.01032,NA,NA,NEON.DOC.000987vC,PIPA2,Pinus palustris Mill.,species,NA,NA,NA,NA,no transcription errors found,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
2af5c09e-4e2f-4b87-acee-144c0f82cc47,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,31,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01020,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,Tag not found 20180111,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
f29d5b91-1882-414f-b788-1e03e3da0bb0,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,32,NA,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01045,NA,NA,NEON.DOC.000987vD,MOCE2,Morella cerifera (L.) Small,species,NA,NA,NA,NA,Tag lost not found. Fate Unknown 20180119,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
d010245c-112f-4aa7-a4dc-0b383258b85c,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,41,4,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01001,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
666295d5-b651-426d-83a3-ecdf1cabbe46,DSNY_021.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_021,32,NA,33,5.8,348.2,NA,NEON.PLA.D03.DSNY.01044,NA,NA,NEON.DOC.000987vD,MOCE2,Morella cerifera (L.) Small,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
94ca10d7-1015-4184-a622-c0f390d3b018,DSNY_003.basePlot.vst,2014-08-20T00:00:00Z,vst_DSNY_2014,D03,DSNY,DSNY_003,32,2,NA,NA,NA,NA,NEON.PLA.D03.DSNY.01028,NA,NA,NEON.DOC.000987vD,LYLU3,Lyonia lucida (Lam.) K. Koch,species,NA,NA,NA,NA,NA,jkilmer@field-ops.org,tantony@field-ops.org,NA,20210114T174429Z,RELEASE-2021
