uid,namedLocation,date,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,eventID,eventType,dataCollected,samplingProtocolVersion,targetTaxaPresent,treesPresent,treesAbsentList,shrubsPresent,shrubsAbsentList,lianasPresent,lianasAbsentList,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,remarks,measuredBy,recordedBy,dataQF,publicationDate,release,subplotsSampled,samplingImpractical,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent
0bf2089e-5af4-430c-9b51-2445f7bbfcf1,JERC_053.basePlot.vst,2018-06-19T00:00:00Z,D03,JERC,JERC_053,tower,evergreenForest,31.194044,-84.463553,WGS84,20.2,741689.75,3453879.16,16N,45,0.2,vst_JERC_2017,NA,NA,NEON.DOC.000987vG,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,sknowlden@battelleecology.org,mkerstein@neoninc.org,NA,20210114T175151Z,RELEASE-2021,21 | 41,NA,NA,NA
21b3460f-9c71-4a72-afb9-28b6cb2d2b02,JERC_058.basePlot.vst,2018-06-20T00:00:00Z,D03,JERC,JERC_058,tower,evergreenForest,31.194552,-84.462282,WGS84,20.3,741809.61,3453938.27,16N,47.7,0.4,vst_JERC_2017,NA,NA,NEON.DOC.000987vG,Y,Y,NA,Y,NA,N,NA,100,noneSelected,800,400,800,NA,sknowlden@battelleecology.org,mkerstein@neoninc.org,NA,20210114T175151Z,RELEASE-2021,21 | 23,NA,NA,NA
3473b70d-a5f8-4e51-8df9-5a2dc2356a2f,JERC_049.basePlot.vst,2018-07-23T00:00:00Z,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2018,NA,NA,NEON.DOC.000987vG,Y,Y,presentInAll,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,mmiller@battelleecology.org,kscott@battelleecology.org,NA,20210114T175144Z,RELEASE-2021,21 | 39,NA,NA,NA
0cd83526-3e29-4525-a249-0eb8f8e81251,JERC_050.basePlot.vst,2018-07-26T00:00:00Z,D03,JERC,JERC_050,tower,evergreenForest,31.196845,-84.468201,WGS84,20.3,741239.61,3454179.58,16N,36,0.3,vst_JERC_2018,NA,NA,NEON.DOC.000987vG,Y,Y,presentInAll,Y,presentInAll,Y,presentInAll,100,noneSelected,800,400,800,NA,dbyerley@field-ops.org,jbrown1@battelleecology.org,NA,20210114T175144Z,RELEASE-2021,21 | 23,NA,NA,NA
78a7b0ef-9272-410f-9e82-28cfc043764a,JERC_060.basePlot.vst,2018-08-16T00:00:00Z,D03,JERC,JERC_060,tower,evergreenForest,31.198675,-84.465307,WGS84,20.2,741510.8,3454388.81,16N,37.9,0.3,vst_JERC_2017,NA,NA,NEON.DOC.000987vG,NA,Y,NA,Y,NA,Y,NA,100,noneSelected,800,400,800,NA,mmiller@battelleecology.org,kmartin@battelleecology.org,NA,20210114T175127Z,RELEASE-2021,23 | 41,NA,NA,NA
f82801c2-ed27-4aa1-9ae0-a73ff2b14cfb,JERC_054.basePlot.vst,2018-08-16T00:00:00Z,D03,JERC,JERC_054,tower,evergreenForest,31.197932,-84.468805,WGS84,20.3,741179.29,3454298.78,16N,36.1,0.4,vst_JERC_2017,NA,NA,NEON.DOC.000987vG,NA,Y,presentInAll,Y,presentInAll,Y,presentInAll,noneSelected,noneSelected,800,800,800,NA,mmiller@battelleecology.org,kmartin@battelleecology.org,NA,20210114T175127Z,RELEASE-2021,21 | 39,NA,NA,NA
308a2b2f-a95e-40ce-9afb-daf42871f488,JERC_051.basePlot.vst,2018-08-16T00:00:00Z,D03,JERC,JERC_051,tower,evergreenForest,31.199491,-84.464340000000007,WGS84,20.3,741600.89,3454481.4,16N,42,0.4,vst_JERC_2017,NA,NA,NEON.DOC.000987vG,NA,Y,NA,Y,NA,Y,NA,noneSelected,noneSelected,800,800,800,NA,mmiller@battelleecology.org,kmartin@battelleecology.org,NA,20210114T175127Z,RELEASE-2021,21 | 39,NA,NA,NA
11cf62f8-a12e-4db3-bf16-e98871ae0118,JERC_062.basePlot.vst,2018-08-16T00:00:00Z,D03,JERC,JERC_062,tower,evergreenForest,31.196804,-84.466929,WGS84,20.2,741360.96,3454177.81,16N,38.3,0.3,vst_JERC_2017,NA,NA,NEON.DOC.000987vG,NA,Y,presentInAll,Y,presentInAll,N,NA,noneSelected,noneSelected,800,800,800,NA,mmiller@battelleecology.org,kmartin@battelleecology.org,NA,20210114T175127Z,RELEASE-2021,39 | 41,NA,NA,NA
b87f4d08-9338-435a-8348-5cd1263f22ef,JERC_065.basePlot.vst,2018-08-30T00:00:00Z,D03,JERC,JERC_065,tower,evergreenForest,31.200288,-84.465275,WGS84,20.3,741509.75,3454567.72,16N,39.5,0.4,vst_JERC_2018,NA,NA,NEON.DOC.000987vG,NA,Y,NA,Y,NA,N,NA,100,noneSelected,800,400,800,NA,kmartin@battelleecology.org,dbyerley@field-ops.org,NA,20210114T175127Z,RELEASE-2021,23 | 39,NA,NA,NA
cab6729c-695f-4abb-bfd3-91ce864e4ffb,JERC_056.basePlot.vst,2018-09-17T00:00:00Z,D03,JERC,JERC_056,tower,evergreenForest,31.194637,-84.466362,WGS84,20.1,741420.51,3453938.77,16N,44.1,0.1,vst_JERC_2018,NA,NA,NEON.DOC.000987vG,NA,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,NA,NA,NA,20210114T175106Z,RELEASE-2021,39 | 41,NA,NA,NA
12f12ef3-ede7-4885-8290-537ba36c4c64,JERC_048.basePlot.vst,2018-09-17T00:00:00Z,D03,JERC,JERC_048,tower,evergreenForest,31.196458,-84.461913,WGS84,20.1,741839.93,3454150.41,16N,47.6,0.1,vst_JERC_2018,NA,NA,NEON.DOC.000987vG,NA,Y,presentInAll,Y,presentInAll,N,NA,noneSelected,noneSelected,800,800,800,NA,NA,NA,NA,20210114T175106Z,RELEASE-2021,21 | 39,NA,NA,NA
d9958ef5-143f-46c8-9f9e-c934179e2ac1,JERC_049.basePlot.vst,2019-01-22T00:00:00Z,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2018,NA,NA,NEON.DOC.000987vH,NA,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210114T175613Z,RELEASE-2021,21 | 39,NA,NA,NA
42cc7f9e-780f-4d3b-92e3-ae922dc9490d,JERC_051.basePlot.vst,2019-01-23T00:00:00Z,D03,JERC,JERC_051,tower,evergreenForest,31.199491,-84.464340000000007,WGS84,20.3,741600.89,3454481.4,16N,42,0.4,vst_JERC_2018,NA,NA,NEON.DOC.000987vH,NA,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,Post hurricane logging equipment damage to northern half of plot 201901. Plot corner maintenance in 2018.,NA,NA,NA,20210114T175613Z,RELEASE-2021,21 | 39,NA,NA,NA
90d68ddb-8283-43b8-9382-33f4187fbbcf,JERC_047.basePlot.vst,2019-01-29T00:00:00Z,D03,JERC,JERC_047,tower,evergreenForest,31.198433,-84.467178,WGS84,20.2,741333.09,3454357.89,16N,36.4,0.3,vst_JERC_2018,NA,NA,NEON.DOC.000987vH,NA,Y,presentInAll,Y,presentInAll,Y,presentInAll,25,noneSelected,800,100,800,NA,NA,NA,NA,20210114T175613Z,RELEASE-2021,21 | 23,NA,NA,NA
9cb37d86-e55c-4401-8aeb-53ec50d0bbc9,JERC_050.basePlot.vst,2019-02-20T00:00:00Z,D03,JERC,JERC_050,tower,evergreenForest,31.196845,-84.468201,WGS84,20.3,741239.61,3454179.58,16N,36,0.3,vst_JERC_2018,NA,NA,NEON.DOC.000987vH,NA,Y,presentInAll,Y,presentInAll,Y,21,100,noneSelected,800,400,800,NA,NA,NA,NA,20210114T175557Z,RELEASE-2021,21 | 23,NA,NA,NA
105564f2-3416-4083-b5eb-5c20384e172d,JERC_048.basePlot.vst,2019-03-06T00:00:00Z,D03,JERC,JERC_048,tower,evergreenForest,31.196458,-84.461913,WGS84,20.1,741839.93,3454150.41,16N,47.6,0.1,vst_JERC_2018,NA,NA,NEON.DOC.000987vH,NA,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210114T175210Z,RELEASE-2021,21 | 39,NA,NA,NA
a8762e20-0732-4e70-84c6-6f1926f02856,JERC_028.basePlot.vst,2019-07-06T00:00:00Z,D03,JERC,JERC_028,distributed,deciduousForest,31.182704,-84.477998,WGS84,20.3,740341.6,3452590.3,16N,35.4,0.6,vst_JERC_2019,NA,NA,NEON.DOC.000987vG,Y,Y,NA,Y,NA,Y,NA,noneSelected,noneSelected,400,400,400,NA,NA,NA,NA,20210114T175121Z,RELEASE-2021,31 | 32 |  40 | 41,NA,NA,NA
495ce1be-d01c-413d-90ad-7238da781ae6,JERC_054.basePlot.vst,2019-07-09T00:00:00Z,D03,JERC,JERC_054,tower,evergreenForest,31.197932,-84.468805,WGS84,20.3,741179.29,3454298.78,16N,36.1,0.4,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,Y,presentInAll,25,noneSelected,800,100,800,NA,NA,NA,NA,20210114T175121Z,RELEASE-2021,21 | 39,NA,NA,NA
14144e0f-c468-4fe1-9a77-a01fee50811f,JERC_056.basePlot.vst,2019-07-09T00:00:00Z,D03,JERC,JERC_056,tower,evergreenForest,31.194637,-84.466362,WGS84,20.1,741420.51,3453938.77,16N,44.1,0.1,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,39,Y,presentInAll,N,NA,25,noneSelected,800,100,800,NA,NA,NA,NA,20210114T175121Z,RELEASE-2021,39 | 41,NA,NA,NA
97dd0003-df6e-46f2-aa61-8ab4fc70d630,JERC_055.basePlot.vst,2019-07-09T00:00:00Z,D03,JERC,JERC_055,tower,evergreenForest,31.194074,-84.465133,WGS84,20.1,741539.08,3453879.03,16N,41.3,0.2,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,41,Y,presentInAll,N,NA,25,noneSelected,800,100,800,NA,NA,NA,NA,20210114T175121Z,RELEASE-2021,39 | 41,NA,NA,NA
e62cf6a6-1a0b-4156-98ab-28331a812591,JERC_052.basePlot.vst,2019-07-09T00:00:00Z,D03,JERC,JERC_052,tower,evergreenForest,31.195408,-84.464139,WGS84,20.1,741630.43,3454029.12,16N,46.1,0.2,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210114T175121Z,RELEASE-2021,21 | 39,NA,NA,NA
a673641d-a635-4230-8304-acda79575fdc,JERC_053.basePlot.vst,2019-07-10T00:00:00Z,D03,JERC,JERC_053,tower,evergreenForest,31.194044,-84.463553,WGS84,20.2,741689.75,3453879.16,16N,45,0.2,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210114T175121Z,RELEASE-2021,21 | 41,NA,NA,NA
a6933c70-2592-4b10-993d-f55f0d97fb59,JERC_003.basePlot.vst,2019-09-04T00:00:00Z,D03,JERC,JERC_003,distributed,deciduousForest,31.196146,-84.473242,WGS84,20.3,740760.91,3454091.08,16N,35.6,0.4,vst_JERC_2019,NA,NA,NEON.DOC.000987vG,Y,Y,NA,Y,NA,Y,NA,noneSelected,noneSelected,400,400,400,NA,NA,NA,NA,20210114T175346Z,RELEASE-2021,31 | 32 |  40 | 41,NA,NA,NA
dad70a1e-f333-4057-88c7-1ff05ed258dd,JERC_047.basePlot.vst,2019-09-10T00:00:00Z,D03,JERC,JERC_047,tower,evergreenForest,31.198433,-84.467178,WGS84,20.2,741333.09,3454357.89,16N,36.4,0.3,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,NA,Y,NA,Y,NA,25,noneSelected,800,100,800,Update during cfc sampling.,NA,NA,NA,20210114T175346Z,RELEASE-2021,21 | 23,NA,NA,NA
3d413037-3cb2-4913-8db7-3afa6069248d,JERC_029.basePlot.vst,2019-10-09T00:00:00Z,D03,JERC,JERC_029,distributed,deciduousForest,31.186763,-84.46438,WGS84,20.2,741629.44,3453070.04,16N,44.6,0.3,vst_JERC_2019,NA,NA,NEON.DOC.000987vG,Y,Y,NA,Y,NA,N,NA,noneSelected,noneSelected,400,400,400,NA,NA,NA,NA,20210114T175324Z,RELEASE-2021,31 | 32 |  40 | 41,NA,NA,NA
a33ce0bc-133e-455a-8c7c-b6a3dde4ee3d,JERC_048.basePlot.vst,2020-01-07T00:00:00Z,D03,JERC,JERC_048,tower,evergreenForest,31.196458,-84.461913,WGS84,20.1,741839.93,3454150.41,16N,47.6,0.1,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,400,800,400,NA,NA,NA,NA,20210429T164209Z,PROVISIONAL,21 | 39,NA,NA,NA
b757f1da-5d69-4e73-8faa-fd0562beaea9,JERC_049.basePlot.vst,2020-01-08T00:00:00Z,D03,JERC,JERC_049,tower,evergreenForest,31.196488,-84.464108,WGS84,20.2,741630.64,3454148.93,16N,45.5,0.3,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,NA,NA,NA,NA,20210429T164209Z,PROVISIONAL,21 | 39,NA,NA,NA
43237ce2-73ac-4fcd-8c5d-99e8d9201ae8,JERC_047.basePlot.vst,2020-01-14T00:00:00Z,D03,JERC,JERC_047,tower,evergreenForest,31.198433,-84.467178,WGS84,20.2,741333.09,3454357.89,16N,36.4,0.3,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,Y,presentInAll,25,noneSelected,800,100,800,NA,NA,NA,NA,20210429T164209Z,PROVISIONAL,21 | 23,NA,NA,NA
0937e3b5-e743-4ddd-9aad-2a803e7ec099,JERC_051.basePlot.vst,2020-01-21T00:00:00Z,D03,JERC,JERC_051,tower,evergreenForest,31.199491,-84.464340000000007,WGS84,20.3,741600.89,3454481.4,16N,42,0.4,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,NA,NA,NA,NA,20210429T164209Z,PROVISIONAL,21 | 39,NA,NA,NA
3bd16817-7ab2-47a5-85de-59febf82110b,JERC_050.basePlot.vst,2020-01-21T00:00:00Z,D03,JERC,JERC_050,tower,evergreenForest,31.196845,-84.468201,WGS84,20.3,741239.61,3454179.58,16N,36,0.3,vst_JERC_2019,NA,NA,NEON.DOC.000987vH,Y,Y,presentInAll,Y,presentInAll,Y,21,100,noneSelected,800,400,800,NA,NA,NA,NA,20210429T164209Z,PROVISIONAL,21 | 23,NA,NA,NA
71c59e7e-098f-48ee-8852-cc55e0dda7ba,UNDE_058.basePlot.vst,2016-08-29T00:00:00Z,D05,UNDE,UNDE_058,tower,deciduousForest,46.23109,-89.538847,WGS84,20.1,304233.89,5122856.84,16N,520.6,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AAbramovich@battelleecology.org,ELeonard@battelleecology.org,NA,20201217T163155Z,RELEASE-2021,NA,NA,NA,NA
1dad4e4b-7392-402f-aec0-d45a74dcad26,UNDE_057.basePlot.vst,2016-08-29T00:00:00Z,D05,UNDE,UNDE_057,tower,woodyWetlands,46.234299,-89.540913,WGS84,20.2,304086.02,5123218.48,16N,516,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,ELeonard@battelleecology.org,AMeade@battelleecology.org,NA,20201217T163155Z,RELEASE-2021,NA,NA,NA,NA
a3c882b2-71f6-4d83-8d25-3289ce83cbd2,UNDE_050.basePlot.vst,2016-08-31T00:00:00Z,D05,UNDE,UNDE_050,tower,deciduousForest,46.2295,-89.537992,WGS84,20.2,304294.16,5122678.07,16N,513,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AMeade@battelleecology.org,zboumediene@battelleecology.org,NA,20201217T163155Z,RELEASE-2021,NA,NA,NA,NA
64710ef2-25c7-4b13-9e92-d06f44bc5273,UNDE_055.basePlot.vst,2016-08-31T00:00:00Z,D05,UNDE,UNDE_055,tower,mixedForest,46.229528,-89.536012,WGS84,20.2,304446.94,5122676.3,16N,509.5,0.3,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AMeade@battelleecology.org,AAbramovich@battelleecology.org,NA,20201217T163155Z,RELEASE-2021,NA,NA,NA,NA
9c1f18ca-9809-4b25-8fb0-1c5df5d18756,UNDE_054.basePlot.vst,2016-09-01T00:00:00Z,D05,UNDE,UNDE_054,tower,deciduousForest,46.231644,-89.537275,WGS84,20.3,304357.07,5122914.51,16N,520.7,0.4,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AAbramovich@battelleecology.org,EKrull@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
d886bb10-04b8-4766-aa53-9bcbb1420e15,UNDE_049.basePlot.vst,2016-09-01T00:00:00Z,D05,UNDE,UNDE_049,tower,mixedForest,46.230581,-89.536457,WGS84,20.2,304416.37,5122794.39,16N,509.9,0.3,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AAbramovich@battelleecology.org,ELeonard@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
1deeebd1-9da1-47ea-b196-6a3a3c191f81,UNDE_037.basePlot.vst,2016-09-07T00:00:00Z,D05,UNDE,UNDE_037,tower,mixedForest,46.231276,-89.541941,WGS84,20.2,303995.99,5122885.15,16N,524.4,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,10,noneSelected,800,40,800,NA,hrodgers@battelleecology.org,kmcmahon@neoninc.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
cf4beb7f-0b5e-4197-b2f3-2e892cfd9d92,UNDE_065.basePlot.vst,2016-09-07T00:00:00Z,D05,UNDE,UNDE_065,tower,mixedForest,46.236329,-89.533647,WGS84,20.2,304653.44,5123426.1,16N,516.4,0.3,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AAcker@battelleecology.org,akantola@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
d797bf25-921d-4b98-a3a9-77d8d2b2bc36,UNDE_048.basePlot.vst,2016-09-07T00:00:00Z,D05,UNDE,UNDE_048,tower,mixedForest,46.232136,-89.540445,WGS84,20.1,304114.4,5122977,16N,526.9,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,kmcmahon@neoninc.org,kmcmahon@neoninc.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
fdd9b20d-7ab4-40f4-b481-8e0ee73b6499,UNDE_045.basePlot.vst,2016-09-07T00:00:00Z,D05,UNDE,UNDE_045,tower,deciduousForest,46.233222,-89.539694,WGS84,20.3,304176.17,5123095.81,16N,521.2,0.4,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AAbramovich@battelleecology.org,zboumediene@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
5d139a21-16db-4f26-bdf1-5f953a5b1701,UNDE_078.basePlot.vst,2016-09-08T00:00:00Z,D05,UNDE,UNDE_078,tower,mixedForest,46.234214,-89.531597,WGS84,20.1,304803.99,5123186.06,16N,506.7,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,subplot ID's on datasheet differ from fulcrum,kmcmahon@neoninc.org,AAcker@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
c28fa6fd-97e2-43d2-b660-663661c4963e,UNDE_043.basePlot.vst,2016-09-08T00:00:00Z,D05,UNDE,UNDE_043,tower,deciduousForest,46.234247,-89.542459,WGS84,20.2,303966.63,5123216.53,16N,525.7,0.3,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,25,noneSelected,800,100,800,NA,AAbramovich@battelleecology.org,kmcmahon@neoninc.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
c5a795c9-8bdd-41dd-a4be-366d24e300e4,UNDE_052.basePlot.vst,2016-09-08T00:00:00Z,D05,UNDE,UNDE_052,tower,mixedForest,46.233161,-89.542432,WGS84,20.2,303964.84,5123095.8,16N,520.3,0.3,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,hrodgers@battelleecology.org,hbeeler@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
e4c6e7be-b621-4566-a57b-f2f5ce3c7ea3,UNDE_059.basePlot.vst,2016-09-09T00:00:00Z,D05,UNDE,UNDE_059,tower,woodyWetlands,46.230692,-89.532533,WGS84,20.1,304719.33,5122797.05,16N,508.5,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,AAbramovich@battelleecology.org,AAbramovich@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
bc46aef7-0028-47c1-9807-71221aaf1863,UNDE_056.basePlot.vst,2016-09-12T00:00:00Z,D05,UNDE,UNDE_056,tower,deciduousForest,46.232064,-89.543158,WGS84,20.1,303904.96,5122975.71,16N,528.5,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,noneSelected,noneSelected,800,800,800,NA,SJaworski@battelleecology.org,GNelson@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
67b26518-836e-4b0a-9b2e-dc94ebc80716,UNDE_038.basePlot.vst,2016-09-13T00:00:00Z,D05,UNDE,UNDE_038,tower,woodyWetlands,46.232249,-89.534573,WGS84,20.3,304567.56,5122975.07,16N,505.5,0.4,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,N,NA,N,NA,N,NA,25,noneSelected,800,100,800,NA,AAbramovich@battelleecology.org,GNelson@battelleecology.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
8b2595ab-8853-4bd6-9694-ec43277b0d49,UNDE_048.basePlot.vst,2016-09-13T00:00:00Z,D05,UNDE,UNDE_048,tower,mixedForest,46.232136,-89.540445,WGS84,20.1,304114.4,5122977,16N,526.9,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,Ferns measured 2016-09-07,kmcmahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
85305576-a97c-4c61-95b8-3c3091cfd17b,UNDE_038.basePlot.vst,2016-09-13T00:00:00Z,D05,UNDE,UNDE_038,tower,woodyWetlands,46.232249,-89.534573,WGS84,20.3,304567.56,5122975.07,16N,505.5,0.4,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,Ferns measured 2016-09-13,KMcMahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
7002e9b0-bf2e-46ef-b35b-d30707855df0,UNDE_045.basePlot.vst,2016-09-13T00:00:00Z,D05,UNDE,UNDE_045,tower,deciduousForest,46.233222,-89.539694,WGS84,20.3,304176.17,5123095.81,16N,521.2,0.4,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,Ferns measured 2016-09-08,kmcmahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
f117335a-6102-4841-8d49-f8162c00ed38,UNDE_037.basePlot.vst,2016-09-13T00:00:00Z,D05,UNDE,UNDE_037,tower,mixedForest,46.231276,-89.541941,WGS84,20.2,303995.99,5122885.15,16N,524.4,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,10,noneSelected,800,40,800,Ferns measured 2016-09-07,kmcmahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
7c06cd20-177f-49b5-99f5-d667e95b9eb8,UNDE_058.basePlot.vst,2016-09-14T00:00:00Z,D05,UNDE,UNDE_058,tower,deciduousForest,46.23109,-89.538847,WGS84,20.1,304233.89,5122856.84,16N,520.6,0.2,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,Ferns measured 2016-08-29,kmcmahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
9e0de07d-8f3a-4532-b3e4-9714530e29a9,UNDE_052.basePlot.vst,2016-09-14T00:00:00Z,D05,UNDE,UNDE_052,tower,mixedForest,46.233161,-89.542432,WGS84,20.2,303964.84,5123095.8,16N,520.3,0.3,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,Ferns measured 2016-09-08,kmcmahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
ff3ac625-fbcc-48cd-bd53-4599f4b28cb4,UNDE_054.basePlot.vst,2016-09-15T00:00:00Z,D05,UNDE,UNDE_054,tower,deciduousForest,46.231644,-89.537275,WGS84,20.3,304357.07,5122914.51,16N,520.7,0.4,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,100,noneSelected,800,400,800,Ferns measured 2016-09-01,kmcmahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
6710051e-b4a9-40e2-bc99-e13c20b7e52c,UNDE_047.basePlot.vst,2016-09-15T00:00:00Z,D05,UNDE,UNDE_047,tower,deciduousForest,46.23277,-89.536561,WGS84,20.2,304416.13,5123037.86,16N,509.8,0.3,vst_UNDE_2016,NA,NA,NEON.DOC.000987vE,Y,Y,presentInAll,Y,presentInAll,N,NA,25,noneSelected,800,100,800,Ferns measured 2016-09-07,kmcmahon@neoninc.org,hrichards@field-ops.org,NA,20201217T163134Z,RELEASE-2021,NA,NA,NA,NA
